,score,prediction,label,sample
32,-60297.257302939564,Brain_-_Hypothalamus,Brain_-_Hypothalamus,GTEX-145MH-0011-R8a-SM-5PNUL
33,-60301.89340920446,Brain_-_Substantia_Nigra,Brain_-_Substantia_Nigra,GTEX-ZAB4-0011-R2a-SM-4RGNP
34,-60307.45572044271,Brain_-_Amygdala,Brain_-_Caudate_(Basal_Ganglia),GTEX-13NYB-0011-R5a-SM-5MR45
35,-60322.58404374938,Brain_-_Cerebellum,Brain_-_Cerebellar_Hemisphere,GTEX-13VXU-0011-R11b-SM-5O9DJ
36,-60327.1623437413,Brain_-_Anterior_Cingulate_Cortex_(Ba24),Brain_-_Anterior_Cingulate_Cortex_(Ba24),GTEX-145LU-0011-R3a-SM-5P9K2
37,-60328.4992704364,Brain_-_Anterior_Cingulate_Cortex_(Ba24),Brain_-_Anterior_Cingulate_Cortex_(Ba24),GTEX-145MG-0011-R3b-SM-5SI67
38,-60338.96514087074,Brain_-_Cortex,Brain_-_Cortex,GTEX-13NYC-2826-SM-5K7WR
39,-60349.679339913775,Brain_-_Cerebellum,Brain_-_Cerebellum,GTEX-13FHO-2926-SM-5L3ES
40,-60349.68806767181,Brain_-_Caudate_(Basal_Ganglia),Brain_-_Putamen_(Basal_Ganglia),GTEX-1445S-0011-R7b-SM-5PNUG
41,-60355.17769622238,Brain_-_Cortex,Brain_-_Cortex,GTEX-13NYS-3126-SM-5KLYV
42,-60362.91467465634,Brain_-_Cerebellum,Brain_-_Cerebellum,GTEX-13NYB-3226-SM-5J2ND
43,-60365.1880602015,Brain_-_Caudate_(Basal_Ganglia),Brain_-_Caudate_(Basal_Ganglia),GTEX-13NYS-0011-R5a-SM-5MR4D
44,-60373.346621446246,Brain_-_Amygdala,Brain_-_Frontal_Cortex_(Ba9),GTEX-1445S-0011-R10a-SM-5PNWB
45,-60380.82124456559,Brain_-_Frontal_Cortex_(Ba9),Brain_-_Anterior_Cingulate_Cortex_(Ba24),GTEX-145MH-0011-R3b-SM-5P9JQ
46,-60387.07040119769,Brain_-_Spinal_Cord_(Cervical_C-1),Brain_-_Spinal_Cord_(Cervical_C-1),GTEX-ZAB4-0011-R9a-SM-4SOKG
47,-60390.00257367387,Brain_-_Spinal_Cord_(Cervical_C-1),Brain_-_Spinal_Cord_(Cervical_C-1),GTEX-WL46-0011-R9A-SM-3MJFP
48,-60393.93231948582,Brain_-_Cerebellar_Hemisphere,Brain_-_Cerebellar_Hemisphere,GTEX-13OW8-0011-R11a-SM-5L3GT
49,-60394.30225226308,Brain_-_Spinal_Cord_(Cervical_C-1),Brain_-_Spinal_Cord_(Cervical_C-1),GTEX-YJ89-0011-R9a-SM-4SOK7
50,-60410.941156994326,Brain_-_Amygdala,Brain_-_Putamen_(Basal_Ganglia),GTEX-147GR-0011-R7a-SM-5S2RP
51,-60411.37708085293,Brain_-_Amygdala,Brain_-_Nucleus_Accumbens_(Basal_Ganglia),GTEX-1445S-0011-R6b-SM-5PNUF
52,-60412.281418151506,Brain_-_Cerebellum,Brain_-_Cerebellar_Hemisphere,GTEX-13OW5-0011-R11b-SM-5L3GG
53,-60419.906916493106,Brain_-_Cerebellar_Hemisphere,Brain_-_Cerebellar_Hemisphere,GTEX-13SLW-0011-R11a-SM-5SI8Q
54,-60429.56115327338,Brain_-_Amygdala,Brain_-_Anterior_Cingulate_Cortex_(Ba24),GTEX-1445S-0011-R3a-SM-5P9HY
55,-60430.19438128563,Brain_-_Nucleus_Accumbens_(Basal_Ganglia),Brain_-_Nucleus_Accumbens_(Basal_Ganglia),GTEX-144GO-0011-R6b-SM-5S2V7
56,-60435.18313201998,Brain_-_Caudate_(Basal_Ganglia),Brain_-_Putamen_(Basal_Ganglia),GTEX-N7MS-0011-R7a-SM-2HMKN
57,-60465.0759287921,Brain_-_Spinal_Cord_(Cervical_C-1),Brain_-_Spinal_Cord_(Cervical_C-1),GTEX-XLM4-0011-R9A-SM-4AT45
58,-60471.25851722009,Brain_-_Amygdala,Brain_-_Putamen_(Basal_Ganglia),GTEX-145MG-0011-R7b-SM-5P9JY
59,-60473.98390516214,Brain_-_Anterior_Cingulate_Cortex_(Ba24),Brain_-_Amygdala,GTEX-P44G-0011-R4A-SM-2I3FB
60,-60475.564694593704,Brain_-_Amygdala,Brain_-_Amygdala,GTEX-NPJ8-0011-R4a-SM-2HML3
61,-60477.35121026631,Brain_-_Substantia_Nigra,Brain_-_Cortex,GTEX-13G51-3026-SM-5IJB8
62,-60482.54730477212,Brain_-_Amygdala,Brain_-_Hippocampus,GTEX-13SLW-0011-R1a-SM-5S2W7
63,-60515.96762716588,Brain_-_Caudate_(Basal_Ganglia),Brain_-_Putamen_(Basal_Ganglia),GTEX-NPJ8-0011-R7a-SM-2HMJV
64,-60541.48529772107,Brain_-_Hippocampus,Brain_-_Hippocampus,GTEX-13RTL-0011-R1a-SM-5PNZ8
65,-60543.59818300366,Brain_-_Nucleus_Accumbens_(Basal_Ganglia),Brain_-_Nucleus_Accumbens_(Basal_Ganglia),GTEX-13VXU-0011-R6a-SM-5SI71
66,-60548.375290683754,Brain_-_Substantia_Nigra,Brain_-_Amygdala,GTEX-N7MS-0011-R4a-SM-2HMKW
67,-60604.8166873476,Brain_-_Amygdala,Brain_-_Anterior_Cingulate_Cortex_(Ba24),GTEX-1477Z-0011-R3b-SM-5PNX9
68,-60634.58352038361,Brain_-_Frontal_Cortex_(Ba9),Brain_-_Substantia_Nigra,GTEX-Z93S-0011-R2a-SM-4RGNG
69,-60648.139989596726,Brain_-_Spinal_Cord_(Cervical_C-1),Brain_-_Spinal_Cord_(Cervical_C-1),GTEX-ZE9C-0011-R9a-SM-4WWCY
70,-60648.53590809481,Brain_-_Substantia_Nigra,Brain_-_Substantia_Nigra,GTEX-XMD1-0011-R2B-SM-4AT5N
71,-60664.37379788543,Brain_-_Amygdala,Brain_-_Cortex,GTEX-13IVO-2926-SM-5L3CZ
72,-60676.84664516612,Brain_-_Anterior_Cingulate_Cortex_(Ba24),Brain_-_Amygdala,GTEX-P44H-0011-R4A-SM-2XCEW
73,-60702.04809603134,Brain_-_Nucleus_Accumbens_(Basal_Ganglia),Brain_-_Nucleus_Accumbens_(Basal_Ganglia),GTEX-13X6J-0011-R6a-SM-5PNUB
74,-60721.51387306688,Brain_-_Hippocampus,Brain_-_Hippocampus,GTEX-144GL-0011-R1a-SM-5PNZ5
75,-60756.56965583844,Brain_-_Substantia_Nigra,Brain_-_Substantia_Nigra,GTEX-YJ89-0011-R2b-SM-4RGLT
76,-60789.95907158883,Brain_-_Caudate_(Basal_Ganglia),Brain_-_Putamen_(Basal_Ganglia),GTEX-NL3H-0011-R7a-SM-2I3G5
77,-60887.61556451641,Brain_-_Amygdala,Brain_-_Hypothalamus,GTEX-144GL-0011-R8a-SM-5Q5B1
78,-60940.39663954231,Brain_-_Substantia_Nigra,Brain_-_Substantia_Nigra,GTEX-ZDXO-0011-R2b-SM-4WKFG
79,-60945.66361079223,Brain_-_Amygdala,Brain_-_Amygdala,GTEX-QMR6-0011-R4A-SM-32PKU
80,-61084.810853541196,Brain_-_Hippocampus,Brain_-_Hippocampus,GTEX-144GO-0011-R1a-SM-5PNWO
81,-61094.146951324044,Brain_-_Spinal_Cord_(Cervical_C-1),Brain_-_Substantia_Nigra,GTEX-ZE9C-0011-R2a-SM-4WKGH
82,-61113.86401225974,Brain_-_Caudate_(Basal_Ganglia),Brain_-_Caudate_(Basal_Ganglia),GTEX-13NZA-0011-R5b-SM-5KM4K
83,-61213.41657083847,Brain_-_Hippocampus,Brain_-_Hippocampus,GTEX-145LU-0011-R1a-SM-5Q5CE
84,-61779.1932013043,Brain_-_Hippocampus,Brain_-_Nucleus_Accumbens_(Basal_Ganglia),GTEX-13PDP-0011-R6b-SM-5O9D5
85,-62068.85159763024,Brain_-_Amygdala,Brain_-_Hypothalamus,GTEX-14753-0011-R8b-SM-5S2U1
86,-63528.09673792304,Brain_-_Spinal_Cord_(Cervical_C-1),Brain_-_Amygdala,GTEX-RVPU-0011-R4A-SM-2TF6X
87,-65452.74931097649,Brain_-_Putamen_(Basal_Ganglia),Brain_-_Nucleus_Accumbens_(Basal_Ganglia),GTEX-14753-0011-R6b-SM-5S2UD
